league,date,home,away,probh,probd,proba,probOver,probUnder
D2,02/10/2021 00:00:00,Regensburg,Karlsruhe,0.41726968,0.21545312,0.36727723,0.5276131,0.4723869
D2,02/10/2021 00:00:00,Nurnberg,Hannover,0.41958225,0.24183872,0.33857903,0.506362,0.49363798
D2,03/10/2021 00:00:00,Sandhausen,Darmstadt,0.3537726,0.27635238,0.369875,0.5090288,0.4909712
D2,03/10/2021 00:00:00,Schalke 04,Ingolstadt,0.5271678,0.24958229,0.2232499,0.5331752,0.46682483
D2,03/10/2021 00:00:00,St Pauli,Dresden,0.6172998,0.21707837,0.16562183,0.5099369,0.4900631
E0,02/10/2021 00:00:00,Man United,Everton,0.57896847,0.25445017,0.16658138,0.51191896,0.48808107
E0,02/10/2021 00:00:00,Burnley,Norwich,0.42114723,0.29920802,0.27964476,0.49097162,0.5090284
E0,02/10/2021 00:00:00,Chelsea,Southampton,0.5280974,0.28454605,0.18735655,0.4920908,0.5079092
E0,02/10/2021 00:00:00,Leeds,Watford,0.30669212,0.243415,0.44989288,0.5203753,0.47962466
E0,02/10/2021 00:00:00,Wolves,Newcastle,0.45008427,0.31437337,0.23554237,0.489923,0.510077
E0,02/10/2021 00:00:00,Brighton,Arsenal,0.5188223,0.24442707,0.2367506,0.49132568,0.5086743
E0,03/10/2021 00:00:00,Crystal Palace,Leicester,0.36719492,0.26237014,0.37043494,0.48874012,0.51125985
E0,03/10/2021 00:00:00,Tottenham,Aston Villa,0.44764122,0.24847546,0.3038833,0.5141465,0.4858535
E0,03/10/2021 00:00:00,West Ham,Brentford,0.26104873,0.24839233,0.49055895,0.4813854,0.5186146
E0,03/10/2021 00:00:00,Liverpool,Man City,0.4245306,0.21247672,0.3629927,0.5180199,0.48198006
E1,01/10/2021 00:00:00,Stoke,West Brom,0.33708617,0.25559974,0.4073141,0.48692524,0.51307476
E1,02/10/2021 00:00:00,Coventry,Fulham,0.461019,0.23125494,0.30772606,0.50020146,0.49979854
E1,02/10/2021 00:00:00,Barnsley,Millwall,0.4015032,0.34715396,0.25134286,0.46373197,0.53626806
E1,02/10/2021 00:00:00,Birmingham,Nottm Forest,0.34124672,0.30770037,0.35105294,0.46511358,0.5348864
E1,02/10/2021 00:00:00,Blackpool,Blackburn,0.38379717,0.3094357,0.30676714,0.47381243,0.52618754
E1,02/10/2021 00:00:00,Bournemouth,Sheffield United,0.46198875,0.26831144,0.2696998,0.4792444,0.5207556
E1,02/10/2021 00:00:00,Cardiff,Reading,0.4376436,0.28086406,0.28149235,0.50381607,0.49618393
E1,02/10/2021 00:00:00,Derby,Swansea,0.42744422,0.2639153,0.30864048,0.50046784,0.49953213
E1,02/10/2021 00:00:00,Hull,Middlesbrough,0.2885462,0.31273416,0.39871964,0.4736355,0.5263645
E1,02/10/2021 00:00:00,Luton,Huddersfield,0.4683432,0.24808931,0.2835675,0.49488083,0.5051192
E1,02/10/2021 00:00:00,Peterboro,Bristol City,0.44151494,0.26039317,0.2980919,0.48236308,0.5176369
E1,02/10/2021 00:00:00,QPR,Preston,0.45470548,0.27973804,0.26555648,0.4810984,0.5189016
E2,02/10/2021 00:00:00,Accrington,Ipswich,0.4922885,0.2504137,0.2572978,0.49235186,0.50764817
E2,02/10/2021 00:00:00,AFC Wimbledon,Burton,0.43242168,0.26744542,0.3001329,0.5133793,0.48662072
E2,02/10/2021 00:00:00,Bolton,Shrewsbury,0.4973088,0.27305925,0.22963195,0.48658592,0.5134141
E2,02/10/2021 00:00:00,Cheltenham,Rotherham,0.3465992,0.28463152,0.3687693,0.48024467,0.51975536
E2,02/10/2021 00:00:00,Crewe,Cambridge,0.25745428,0.24967033,0.4928754,0.49901763,0.5009824
E2,02/10/2021 00:00:00,Doncaster,Milton Keynes Dons,0.20340805,0.29296923,0.5036228,0.49014983,0.50985014
E2,02/10/2021 00:00:00,Fleetwood Town,Charlton,0.39533162,0.2769667,0.3277017,0.4948006,0.5051994
E2,02/10/2021 00:00:00,Gillingham,Wigan,0.23128174,0.22620204,0.54251623,0.51241696,0.48758304
E2,02/10/2021 00:00:00,Lincoln,Plymouth,0.34125823,0.30735788,0.3513839,0.48383167,0.5161683
E2,02/10/2021 00:00:00,Portsmouth,Sunderland,0.3165555,0.28315675,0.40028772,0.49290562,0.5070944
E2,02/10/2021 00:00:00,Sheffield Weds,Oxford,0.38094887,0.272397,0.34665415,0.48982733,0.51017267
E2,02/10/2021 00:00:00,Wycombe,Morecambe,0.47109878,0.23115349,0.2977477,0.48647228,0.5135277
E3,02/10/2021 00:00:00,Bradford,Rochdale,0.41796458,0.26808226,0.31395316,0.49095425,0.5090458
E3,02/10/2021 00:00:00,Bristol Rvs,Swindon,0.33263335,0.30450046,0.3628662,0.47404838,0.5259516
E3,02/10/2021 00:00:00,Carlisle,Forest Green,0.2414624,0.26509956,0.49343807,0.47834477,0.52165526
E3,02/10/2021 00:00:00,Colchester,Salford,0.43203425,0.28129143,0.28667432,0.4628291,0.5371709
E3,02/10/2021 00:00:00,Exeter,Walsall,0.48880884,0.2736491,0.23754208,0.4939323,0.5060677
E3,02/10/2021 00:00:00,Mansfield,Barrow,0.44513535,0.26229846,0.29256618,0.48493692,0.51506305
E3,02/10/2021 00:00:00,Newport County,Scunthorpe,0.586224,0.29756543,0.11621056,0.47790992,0.5220901
E3,02/10/2021 00:00:00,Oldham,Harrogate,0.31226444,0.29047638,0.3972592,0.47616586,0.52383417
E3,02/10/2021 00:00:00,Port Vale,Leyton Orient,0.38938078,0.3100326,0.3005866,0.46981174,0.53018826
E3,02/10/2021 00:00:00,Stevenage,Hartlepool,0.37916505,0.3027642,0.31807074,0.48296982,0.5170302
E3,02/10/2021 00:00:00,Tranmere,Crawley Town,0.4769526,0.26406413,0.25898325,0.48083606,0.51916397
EC,02/10/2021 00:00:00,Aldershot,Wrexham,0.4259265,0.31645656,0.25761694,0.45120028,0.54879975
EC,02/10/2021 00:00:00,Barnet,Halifax,0.53541446,0.2607891,0.20379643,0.468286,0.53171396
EC,02/10/2021 00:00:00,Dag and Red,Altrincham,0.4627481,0.29548615,0.24176574,0.47949108,0.5205089
EC,02/10/2021 00:00:00,Grimsby,Dover Athletic,0.30563185,0.2787865,0.41558164,0.46885285,0.5311471
EC,02/10/2021 00:00:00,Notts County,Woking,0.46202096,0.27482563,0.2631534,0.4777002,0.52229977
EC,02/10/2021 00:00:00,Weymouth,Stockport,0.18228404,0.3175544,0.5001615,0.48544705,0.51455295
EC,02/10/2021 00:00:00,Eastleigh,Boreham Wood,0.482829,0.26007304,0.25709796,0.4568838,0.5431162
F1,01/10/2021 00:00:00,Lens,Reims,0.44618037,0.2962705,0.25754914,0.47998077,0.52001923
F1,02/10/2021 00:00:00,Montpellier,Strasbourg,0.44823772,0.23930798,0.31245428,0.5201594,0.47984058
F1,02/10/2021 00:00:00,Nice,Brest,0.48101163,0.27902752,0.23996083,0.48289165,0.5171084
F1,03/10/2021 00:00:00,Rennes,Paris SG,0.389395,0.22746272,0.38314226,0.48974574,0.51025426
F1,03/10/2021 00:00:00,Angers,Metz,0.42448094,0.28237545,0.2931436,0.46995997,0.53004
F1,03/10/2021 00:00:00,Lorient,Clermont,0.5248784,0.24325933,0.23186229,0.5000027,0.49999735
F1,03/10/2021 00:00:00,Monaco,Bordeaux,0.46162722,0.28137326,0.2569995,0.48949966,0.5105003
F1,03/10/2021 00:00:00,Nantes,Troyes,0.42424467,0.27239168,0.30336368,0.49633938,0.5036606
F1,03/10/2021 00:00:00,Lille,Marseille,0.352307,0.29835263,0.3493404,0.47228146,0.52771854
F1,03/10/2021 00:00:00,St Etienne,Lyon,0.2868757,0.2617495,0.4513748,0.5078227,0.49217734
F2,02/10/2021 00:00:00,Amiens,Toulouse,0.2165109,0.27995044,0.50353867,0.46925488,0.5307451
F2,02/10/2021 00:00:00,Auxerre,Nimes,0.53339094,0.24437681,0.22223224,0.48020726,0.51979274
F2,02/10/2021 00:00:00,Ajaccio,Quevilly Rouen,0.5054044,0.260853,0.2337426,0.45804158,0.5419584
F2,02/10/2021 00:00:00,Caen,Valenciennes,0.39596504,0.28775916,0.3162758,0.4848619,0.5151381
F2,02/10/2021 00:00:00,Dunkerque,Bastia,0.38748223,0.28739935,0.32511842,0.4814123,0.5185877
F2,02/10/2021 00:00:00,Grenoble,Pau FC,0.43950236,0.27763212,0.28286552,0.47644332,0.5235567
F2,02/10/2021 00:00:00,Guingamp,Rodez,0.3727039,0.30913872,0.3181574,0.46928477,0.5307152
F2,02/10/2021 00:00:00,Le Havre,Dijon,0.48953632,0.26432666,0.24613705,0.49147332,0.5085267
F2,02/10/2021 00:00:00,Paris FC,Nancy,0.5487827,0.27643853,0.17477876,0.48132023,0.5186798
F2,02/10/2021 00:00:00,Sochaux,Niort,0.51299274,0.30646458,0.18054269,0.4562586,0.5437414
G1,02/10/2021 00:00:00,Volos NFC,Asteras Tripolis,0.47618172,0.28755903,0.23625924,0.44388387,0.55611616
G1,02/10/2021 00:00:00,Aris,Apollon,0.5499254,0.28247696,0.16759765,0.45608482,0.5439152
G1,03/10/2021 00:00:00,Atromitos,Giannina,0.29548678,0.3447704,0.35974282,0.44018406,0.55981594
G1,03/10/2021 00:00:00,Panetolikos,AEK,0.3106735,0.3196517,0.3696748,0.44652554,0.5534745
G1,03/10/2021 00:00:00,OFI Crete,PAOK,0.23230466,0.27524367,0.49245167,0.46137396,0.538626
G1,03/10/2021 00:00:00,Olympiakos,Panathinaikos,0.624476,0.23789777,0.1376262,0.457978,0.542022
I1,01/10/2021 00:00:00,Cagliari,Venezia,0.44539365,0.28903785,0.2655685,0.49802858,0.5019714
I1,02/10/2021 00:00:00,Salernitana,Genoa,0.33994222,0.28839794,0.37165985,0.50535023,0.49464974
I1,02/10/2021 00:00:00,Torino,Juventus,0.39455956,0.26009044,0.34535003,0.51535493,0.48464507
I1,02/10/2021 00:00:00,Sassuolo,Inter,0.2577009,0.25816795,0.48413113,0.50007033,0.4999297
I1,03/10/2021 00:00:00,Bologna,Lazio,0.4995762,0.25252458,0.24789922,0.51905966,0.48094034
I1,03/10/2021 00:00:00,Sampdoria,Udinese,0.40848848,0.26628116,0.32523036,0.50738555,0.49261445
I1,03/10/2021 00:00:00,Verona,Spezia,0.3631898,0.28089887,0.35591134,0.5060402,0.49395975
I1,03/10/2021 00:00:00,Fiorentina,Napoli,0.14714412,0.20459543,0.6482604,0.50728685,0.49271312
I1,03/10/2021 00:00:00,Roma,Empoli,0.4699499,0.2514321,0.278618,0.5122379,0.48776212
I1,03/10/2021 00:00:00,Atalanta,Milan,0.35972744,0.25900486,0.3812677,0.47614735,0.52385265
I2,01/10/2021 00:00:00,Lecce,Monza,0.41974092,0.28065932,0.29959977,0.49320295,0.506797
I2,02/10/2021 00:00:00,Cremonese,Ternana,0.43543908,0.2695018,0.2950591,0.51378036,0.48621964
I2,02/10/2021 00:00:00,Crotone,Ascoli,0.25259572,0.2776713,0.46973297,0.4966171,0.50338286
I2,02/10/2021 00:00:00,Frosinone,Cittadella,0.4265998,0.27805197,0.29534823,0.5246221,0.47537795
I2,02/10/2021 00:00:00,Pisa,Reggina,0.4603939,0.2970464,0.2425597,0.48796254,0.51203746
I2,02/10/2021 00:00:00,Spal,Parma,0.55603564,0.22867379,0.21529056,0.5236711,0.47632888
I2,03/10/2021 00:00:00,Pordenone,Vicenza,0.36882645,0.28349134,0.3476822,0.48701462,0.51298535
I2,03/10/2021 00:00:00,Benevento,Perugia,0.31957534,0.2714329,0.40899175,0.48882252,0.5111775
N1,01/10/2021 00:00:00,Groningen,Twente,0.38409752,0.2829638,0.33293864,0.47646093,0.52353907
N1,02/10/2021 00:00:00,Heracles,Willem II,0.49711034,0.25600195,0.24688771,0.49124342,0.5087566
N1,02/10/2021 00:00:00,Zwolle,Heerenveen,0.4651445,0.30205736,0.23279816,0.49363187,0.5063681
N1,03/10/2021 00:00:00,Ajax,Utrecht,0.69421524,0.19987299,0.10591177,0.5088742,0.4911258
N1,03/10/2021 00:00:00,Vitesse,Feyenoord,0.35018176,0.24200666,0.40781158,0.5121271,0.4878729
N1,03/10/2021 00:00:00,PSV Eindhoven,Sparta Rotterdam,0.6316379,0.23376387,0.13459827,0.52071923,0.47928077
P1,01/10/2021 00:00:00,Maritimo,Moreirense,0.3623551,0.32379785,0.31384704,0.47764808,0.5223519
P1,01/10/2021 00:00:00,Famalicao,Guimaraes,0.4059524,0.35298607,0.24106152,0.45822552,0.5417745
P1,02/10/2021 00:00:00,Porto,Pacos Ferreira,0.6481941,0.2301708,0.121635124,0.48864147,0.5113585
P1,03/10/2021 00:00:00,Belenenses,Tondela,0.46468347,0.28261697,0.25269958,0.48822317,0.5117768
P1,03/10/2021 00:00:00,Benfica,Portimonense,0.5356066,0.2546242,0.20976919,0.4754753,0.5245247
P1,03/10/2021 00:00:00,Estoril,Gil Vicente,0.34341317,0.31120118,0.3453856,0.44988137,0.5501186
P1,03/10/2021 00:00:00,Sp Braga,Boavista,0.6321486,0.24710384,0.12074753,0.49757993,0.50242007
SC0,02/10/2021 00:00:00,Dundee United,Ross County,0.40472355,0.29017663,0.30509982,0.48733777,0.51266223
SC0,02/10/2021 00:00:00,Hearts,Motherwell,0.4869152,0.29308948,0.2199953,0.47922724,0.52077276
SC0,02/10/2021 00:00:00,Livingston,St Mirren,0.40119174,0.3252918,0.27351645,0.49603593,0.50396407
SC0,02/10/2021 00:00:00,St Johnstone,Dundee,0.40203774,0.32493344,0.27302882,0.4627085,0.53729147
SC0,03/10/2021 00:00:00,Aberdeen,Celtic,0.31943065,0.28680038,0.393769,0.48658192,0.5134181
SC0,03/10/2021 00:00:00,Rangers,Hibernian,0.54470086,0.24696918,0.20832995,0.4945662,0.5054338
SC1,02/10/2021 00:00:00,Hamilton,Inverness C,0.24793993,0.3349138,0.4171463,0.44737145,0.5526285
SC1,02/10/2021 00:00:00,Kilmarnock,Raith Rvs,0.4154278,0.24864943,0.33592275,0.46966222,0.5303378
SC1,02/10/2021 00:00:00,Morton,Arbroath,0.21151607,0.2780377,0.51044625,0.48048496,0.51951504
SC1,02/10/2021 00:00:00,Partick,Ayr,0.62276596,0.23529372,0.14194036,0.47868684,0.52131313
SC1,02/10/2021 00:00:00,Queen of Sth,Dunfermline,0.30702084,0.3357703,0.35720888,0.4629241,0.5370759
SC2,02/10/2021 00:00:00,Airdrie Utd,Clyde,0.54665804,0.23489238,0.21844958,0.490221,0.50977904
SC2,02/10/2021 00:00:00,Alloa,Cove Rangers,0.30286813,0.25031158,0.4468203,0.48329088,0.51670915
SC2,02/10/2021 00:00:00,Falkirk,East Fife,0.61996394,0.2405636,0.13947244,0.49432674,0.5056732
SC2,02/10/2021 00:00:00,Peterhead,Dumbarton,0.44622487,0.24985337,0.30392176,0.47542733,0.5245727
SC2,03/10/2021 00:00:00,Queens Park,Montrose,0.53426987,0.2449475,0.22078261,0.47106063,0.52893937
SC3,01/10/2021 00:00:00,Edinburgh City,Cowdenbeath,0.45752472,0.2732163,0.26925898,0.4848603,0.5151397
SC3,02/10/2021 00:00:00,Elgin,Stirling,0.250446,0.25131634,0.49823767,0.4982162,0.5017838
SC3,02/10/2021 00:00:00,Stenhousemuir,Forfar,0.30070776,0.31536332,0.38392892,0.46167395,0.5383261
SC3,02/10/2021 00:00:00,Stranraer,Albion Rvs,0.4965804,0.2565596,0.24685998,0.48790658,0.5120934
SP1,01/10/2021 00:00:00,Ath Bilbao,Alaves,0.51908034,0.28134978,0.19956991,0.46722507,0.5327749
SP1,02/10/2021 00:00:00,Osasuna,Vallecano,0.2991743,0.29016343,0.41066223,0.47233793,0.52766204
SP1,02/10/2021 00:00:00,Mallorca,Levante,0.50308377,0.28740495,0.20951127,0.46636596,0.53363407
SP1,02/10/2021 00:00:00,Cadiz,Valencia,0.2785807,0.289107,0.4323123,0.47765154,0.52234846
SP1,02/10/2021 00:00:00,Ath Madrid,Barcelona,0.49721527,0.28333557,0.21944916,0.4724518,0.5275482
SP1,03/10/2021 00:00:00,Elche,Celta,0.3318407,0.28897962,0.3791797,0.46846777,0.5315322
SP1,03/10/2021 00:00:00,Espanol,Real Madrid,0.29236957,0.2488966,0.45873383,0.48247442,0.5175256
SP1,03/10/2021 00:00:00,Getafe,Sociedad,0.266941,0.2869265,0.44613248,0.4673022,0.5326978
SP1,03/10/2021 00:00:00,Villarreal,Betis,0.3298631,0.26469955,0.40543735,0.48941863,0.5105814
SP1,03/10/2021 00:00:00,Granada,Sevilla,0.16774234,0.29166618,0.5405915,0.4878343,0.51216567
SP2,01/10/2021 00:00:00,Ponferradina,Valladolid,0.48117426,0.26803094,0.2507948,0.48201695,0.517983
SP2,02/10/2021 00:00:00,Huesca,Tenerife,0.43145913,0.29787064,0.27067024,0.4663393,0.5336607
SP2,02/10/2021 00:00:00,Zaragoza,Oviedo,0.41000575,0.3200584,0.26993585,0.4638636,0.5361364
SP2,03/10/2021 00:00:00,Malaga,Fuenlabrada,0.38449946,0.30609453,0.309406,0.46685892,0.5331411
SP2,03/10/2021 00:00:00,Las Palmas,Cartagena,0.51437765,0.2440858,0.24153656,0.49490258,0.5050974
SP2,03/10/2021 00:00:00,Leganes,Lugo,0.54228663,0.30075786,0.15695554,0.46826953,0.5317305
SP2,04/10/2021 00:00:00,Girona,Almeria,0.38379127,0.23555565,0.38065308,0.47713372,0.5228663
T1,01/10/2021 00:00:00,Karagumruk,Buyuksehyr,0.48281202,0.23315404,0.28403395,0.5056883,0.49431166
T1,02/10/2021 00:00:00,Konyaspor,Alanyaspor,0.52585155,0.25694636,0.21720213,0.5188925,0.4811075
T1,02/10/2021 00:00:00,Kayserispor,Trabzonspor,0.3520935,0.30602652,0.34188,0.48862323,0.51137674
T1,02/10/2021 00:00:00,Besiktas,Sivasspor,0.53216076,0.22919044,0.2386488,0.5007426,0.49925736
T1,03/10/2021 00:00:00,Yeni Malatyaspor,Hatayspor,0.27268845,0.28347015,0.44384143,0.48505503,0.514945
T1,03/10/2021 00:00:00,Fenerbahce,Kasimpasa,0.6050876,0.24301662,0.15189579,0.5012005,0.49879953
T1,03/10/2021 00:00:00,Rizespor,Galatasaray,0.1519922,0.27123022,0.5767776,0.5029156,0.4970844
